lat,lon,n,year,month,day,ozone,ozone_max,hour_max,aqi,pressure,humidity,temp,windsp,winddir
33.83062,-117.93845,24,2004,10,24,0.045625,0.076,9,101,29.633333,78.933333,62.458333,3.175,152.333333
33.83062,-117.93845,24,2004,10,25,0.036042,0.055,10,47,29.620833,81.176471,62.25,3.208333,143.666667
33.83062,-117.93845,24,2004,10,26,0.048625,0.058,9,49,29.575,83.944444,59.458333,4.916667,162.708333
33.83062,-117.93845,24,2004,10,27,0.040917,0.057,9,48,29.520833,87.157895,57.708333,4.2625,146.875
33.83062,-117.93845,15,2004,10,28,0.032667,0.053,10,45,29.770833,72.25,59.291667,3.608333,138.291667
33.83062,-117.93845,24,2004,10,29,0.032875,0.05,9,42,29.904167,80.291667,60,3.070833,128.958333
33.83062,-117.93845,24,2004,10,30,0.034583,0.054,10,46,29.816667,69.217391,61.958333,3.179167,129.833333
33.83062,-117.93845,24,2004,10,31,0.042917,0.063,9,61,29.7625,79.952381,61.458333,3.2875,136.166667
33.83062,-117.93845,24,2004,11,1,0.04,0.053,7,45,29.9625,18.166667,66.625,9.058333,63.583333
33.83062,-117.93845,24,2004,11,2,0.028708,0.038,8,32,29.983333,31.041667,64.833333,3.2875,156.708333
33.83062,-117.93845,24,2004,11,3,0.043333,0.056,10,47,29.8,65.083333,60.208333,3.791667,170.208333
33.83062,-117.93845,24,2004,11,4,0.03775,0.059,9,50,29.816667,59.791667,58.083333,3.15,183.958333
33.83062,-117.93845,24,2004,11,5,0.03575,0.056,9,47,29.820833,73.958333,57.791667,3.075,154.291667
33.83062,-117.93845,24,2004,11,6,0.036875,0.058,9,49,29.733333,81.625,59.125,2.845833,155.25
33.83062,-117.93845,24,2004,11,7,0.034708,0.052,9,44,29.725,78.125,59.875,2.970833,152.333333
33.83062,-117.93845,24,2004,11,8,0.040167,0.058,9,49,29.8125,87.875,60.666667,3.608333,167.666667
33.83062,-117.93845,24,2004,11,9,0.033792,0.052,9,44,29.908333,87.708333,59.458333,2.483333,172.25
33.83062,-117.93845,24,2004,11,10,0.026958,0.041,10,35,29.895833,84.375,59.625,3.029167,140.875
33.83062,-117.93845,24,2004,11,11,0.025417,0.037,9,31,29.879167,82.473684,60.125,2.816667,173.833333
33.83062,-117.93845,24,2004,11,12,0.02475,0.037,9,31,29.733333,76.117647,60.541667,2.816667,141.958333
33.83062,-117.93845,24,2004,11,13,0.028333,0.048,10,41,29.716667,81.333333,60.916667,3.320833,146.458333
33.83062,-117.93845,24,2004,11,14,0.031083,0.051,10,43,29.8,44.263158,66.791667,3.4625,143.708333
33.83062,-117.93845,24,2004,11,15,0.026333,0.043,9,36,29.808333,43.458333,67.083333,3.070833,160.875
33.83062,-117.93845,24,2004,11,16,0.026625,0.044,9,37,29.8875,58.916667,63.666667,2.804167,143.875
33.83062,-117.93845,24,2004,11,17,0.021292,0.029,9,25,29.929167,69.666667,62.166667,2.529167,114.833333
33.83062,-117.93845,24,2004,11,18,0.023792,0.036,9,31,29.9125,75.285714,61.5,2.741667,132.708333
33.83062,-117.93845,24,2004,11,19,0.029417,0.052,10,44,29.75,90.076923,58,2.675,149.541667
33.83062,-117.93845,24,2004,11,20,0.038458,0.055,10,47,29.670833,81.45,60.25,3.7625,155.541667
33.83062,-117.93845,24,2004,11,21,0.032958,0.047,1,40,29.620833,64.916667,50.875,6.55,91.541667
33.83062,-117.93845,24,2004,11,22,0.022167,0.03,8,25,29.770833,67.083333,53.625,3.1375,99.75
33.83062,-117.93845,24,2004,11,23,0.02875,0.044,10,37,29.841667,77.666667,55.083333,3.7625,111.041667
33.83062,-117.93845,24,2004,11,24,0.024083,0.03,8,25,29.908333,81.458333,57.625,3.220833,161.75
33.83062,-117.93845,24,2004,11,25,0.0315,0.047,10,40,29.854167,82.791667,57,3.066667,115.041667
33.83062,-117.93845,24,2004,11,26,0.03525,0.058,10,49,29.833333,88.583333,58.375,3.433333,125.958333
33.83062,-117.93845,24,2004,11,27,0.032,0.045,11,38,29.75,98.458333,54.541667,3.1,140.708333
33.83062,-117.93845,24,2004,11,28,0.036,0.046,9,39,29.7875,57.791667,53.666667,3.675,149.708333
33.83062,-117.93845,24,2004,11,29,0.032042,0.044,0,37,30.066667,24.916667,53.041667,5.7875,125.666667
33.83062,-117.93845,24,2004,11,30,0.026542,0.036,8,31,30.0375,33.833333,51.708333,3.3625,105.833333
33.83062,-117.93845,24,2004,12,1,0.023833,0.029,8,25,29.883333,49.791667,50.666667,2.370833,124.833333
33.83062,-117.93845,24,2004,12,2,0.034792,0.043,21,36,29.8375,36.958333,53.75,5.675,88.916667
33.83062,-117.93845,24,2004,12,3,0.03325,0.046,8,39,29.775,28.5,57.791667,5.5,93
33.83062,-117.93845,24,2004,12,4,0.030417,0.037,10,31,29.645833,68.416667,50.625,3.433333,101.208333
33.83062,-117.93845,24,2004,12,5,0.032917,0.044,4,37,29.5,96.166667,49.125,5.1625,82.208333
33.83062,-117.93845,24,2004,12,6,0.025667,0.033,10,28,29.766667,94.166667,49.625,3.575,80.375
33.83062,-117.93845,24,2004,12,7,0.029125,0.038,11,32,29.879167,89.083333,52.583333,3.070833,99.541667
33.83062,-117.93845,24,2004,12,8,0.023958,0.029,9,25,29.933333,97.380952,54.708333,3.3,99.458333
33.83062,-117.93845,24,2004,12,9,0.026375,0.035,8,30,29.966667,91.166667,56.541667,2.595833,165.541667
33.83062,-117.93845,24,2004,12,10,0.018583,0.024,8,20,29.858333,68.952381,64.916667,2.341667,147
33.83062,-117.93845,24,2004,12,11,0.019542,0.027,8,23,29.754167,59.190476,65.583333,2.595833,162.25
33.83062,-117.93845,24,2004,12,12,0.025458,0.033,10,28,29.841667,84.2,56.25,2.445833,131.75
33.83062,-117.93845,24,2004,12,13,0.019,0.023,0,19,29.95,77.9,58.541667,2.8875,171.541667
33.83062,-117.93845,24,2004,12,14,0.017125,0.021,10,18,29.925,69.125,60.5,2.045833,162.625
33.83062,-117.93845,24,2004,12,15,0.025042,0.044,22,37,29.895833,62.958333,62.083333,2.745833,142.958333
33.83062,-117.93845,24,2004,12,16,0.040208,0.047,9,40,30.025,15.958333,70.916667,9.379167,69.791667
33.83062,-117.93845,24,2004,12,17,0.025333,0.038,9,32,30.05,19.916667,66.541667,5.416667,82.708333
33.83062,-117.93845,24,2004,12,18,0.023458,0.036,23,31,29.945833,26.791667,66.5,3.475,132.041667
33.83062,-117.93845,24,2004,12,19,0.027333,0.04,9,34,29.891667,24.583333,70.291667,3.9375,109.125
33.83062,-117.93845,24,2004,12,20,0.0315,0.043,21,36,29.725,55.15,59.666667,3.141667,139.666667
33.83062,-117.93845,24,2004,12,21,0.026167,0.041,9,35,29.7375,83.875,58,3.5375,139.5
33.83062,-117.93845,24,2004,12,22,0.025375,0.033,9,28,29.816667,48.444444,56.666667,3.5625,109.541667
33.83062,-117.93845,24,2004,12,23,0.035792,0.045,12,38,29.875,18.291667,59.958333,7.05,80.958333
33.83062,-117.93845,24,2004,12,24,0.023292,0.034,9,29,30.008333,35.166667,57.375,3.183333,169.833333
33.83062,-117.93845,24,2004,12,25,0.025583,0.042,9,36,29.8625,60.541667,54.083333,3.175,101.333333
33.83062,-117.93845,24,2004,12,26,0.025625,0.038,10,32,29.720833,87.125,53.708333,2.558333,128.791667
33.83062,-117.93845,24,2004,12,27,0.034583,0.051,11,43,29.7,78.625,57.708333,4.775,104.041667
33.83062,-117.93845,24,2004,12,28,0.035833,0.047,23,40,29.575,84.571429,56.833333,6.179167,121.708333
33.83062,-117.93845,24,2004,12,29,0.034667,0.049,8,42,29.6125,86,55.458333,5.25,189.75
33.83062,-117.93845,24,2004,12,30,0.026708,0.045,9,38,29.854167,79.3125,53.458333,3.070833,121.541667
33.83062,-117.93845,19,2004,12,31,0.028579,0.04,9,34,29.733333,91.6,51.5,3.329167,136.791667
33.83062,-117.93845,24,2005,1,1,0.026625,0.045,10,38,29.816667,87.090909,50.375,2.308333,108.666667
33.83062,-117.93845,24,2005,1,2,0.027208,0.038,10,32,29.754167,85.428571,51.041667,3.25,85.416667
33.83062,-117.93845,24,2005,1,3,0.022083,0.027,1,23,29.566667,91.5,51.75,4.295833,113.541667
33.83062,-117.93845,24,2005,1,4,0.02425,0.033,6,28,29.6125,89.538462,47.916667,2.708333,134.541667
33.83062,-117.93845,24,2005,1,5,0.024292,0.039,9,33,29.945833,82.35,50.541667,2.9,118.75
33.83062,-117.93845,24,2005,1,6,0.020875,0.03,10,25,29.795833,83.375,50.458333,2.775,131.5
33.83062,-117.93845,24,2005,1,7,0.028833,0.044,23,37,29.633333,97.25,50.791667,4.625,107.333333
33.83062,-117.93845,24,2005,1,8,0.04375,0.045,11,38,29.770833,99,57.25,5.166667,183.375
33.83062,-117.93845,24,2005,1,9,0.032542,0.041,0,35,29.825,99,59.166667,5.1625,175.791667
33.83062,-117.93845,24,2005,1,10,0.031333,0.043,23,36,29.758333,99,58.916667,4.908333,175
33.83062,-117.93845,24,2005,1,11,0.038917,0.053,9,45,29.666667,82.5,57.208333,6.220833,241.791667
33.83062,-117.93845,24,2005,1,12,0.022833,0.036,9,31,29.85,82.083333,53.458333,2.158333,115.125
33.83062,-117.93845,2,2005,1,13,0.016,0.016,0,14,29.929167,75.916667,54.166667,2.6,104.708333
33.83062,-117.93845,4,2005,1,14,0.016,0.016,20,14,29.904167,66.75,56.791667,2.275,115.791667
33.83062,-117.93845,24,2005,1,15,0.019625,0.026,8,22,29.979167,59.416667,58.5,1.741667,144.416667
33.83062,-117.93845,24,2005,1,16,0.021083,0.03,8,25,29.929167,49.375,63.458333,2.170833,108
33.83062,-117.93845,24,2005,1,17,0.029708,0.04,8,34,29.875,33.666667,70.125,4.2625,77.916667
33.83062,-117.93845,17,2005,1,18,0.027706,0.033,11,28,29.916667,24.541667,75.083333,5.633333,67.083333
33.83062,-117.93845,24,2005,1,19,0.026917,0.042,8,36,29.904167,23.458333,74.833333,4.7625,66.458333
33.83062,-117.93845,24,2005,1,20,0.023625,0.038,9,32,29.8125,44.583333,65.125,2.383333,149.666667
33.83062,-117.93845,24,2005,1,21,0.024708,0.039,10,33,29.795833,73.833333,60.166667,2.5625,142.541667
33.83062,-117.93845,24,2005,1,22,0.021125,0.029,9,25,29.825,90.458333,59.083333,1.841667,189
33.83062,-117.93845,24,2005,1,23,0.024417,0.039,10,33,29.816667,80.708333,61.416667,1.9875,162.708333
33.83062,-117.93845,24,2005,1,24,0.036083,0.051,11,43,29.845833,89.5,59.458333,2.1,164.083333
33.83062,-117.93845,24,2005,1,25,0.024083,0.029,10,25,29.820833,89.5,60.625,2.270833,167.333333
33.83062,-117.93845,24,2005,1,26,0.025625,0.039,10,33,29.745833,97.791667,58.375,2.7,191.625
33.83062,-117.93845,24,2005,1,27,0.02675,0.044,9,37,29.858333,89.958333,56.416667,2.316667,189.541667
33.83062,-117.93845,24,2005,1,28,0.017917,0.022,8,19,29.866667,95.583333,53.541667,3.683333,106.541667
33.83062,-117.93845,24,2005,1,29,0.025875,0.043,10,36,29.829167,71.708333,54.25,2.241667,173.708333
33.83062,-117.93845,24,2005,1,30,0.027167,0.046,9,39,29.904167,70.666667,54.625,2.595833,153.708333
33.83062,-117.93845,24,2005,1,31,0.023792,0.035,9,30,29.866667,42.833333,60.083333,1.941667,153.958333
33.83062,-117.93845,24,2005,2,1,0.033125,0.049,22,42,29.8625,32.708333,63.333333,2.529167,131.708333
33.83062,-117.93845,24,2005,2,2,0.044292,0.05,13,42,29.920833,17.375,66.708333,9.2375,59.875
33.83062,-117.93845,24,2005,2,3,0.033083,0.052,9,44,29.870833,22.958333,64.291667,5.858333,73.208333
33.83062,-117.93845,24,2005,2,4,0.026792,0.046,9,39,29.783333,29.041667,64.666667,3.066667,111.583333
33.83062,-117.93845,24,2005,2,5,0.023667,0.036,10,31,29.654167,66.75,56.916667,2.7,123.208333
33.83062,-117.93845,24,2005,2,6,0.031917,0.05,10,42,29.670833,84.125,54.875,4.075,104.041667
33.83062,-117.93845,24,2005,2,7,0.027833,0.046,10,39,29.770833,86.333333,55.208333,2.779167,134
33.83062,-117.93845,24,2005,2,8,0.02475,0.04,9,34,29.8,78.125,56.875,2.454167,162
33.83062,-117.93845,24,2005,2,9,0.02875,0.05,9,42,29.754167,57.208333,59.833333,3.433333,107.25
33.83062,-117.93845,24,2005,2,10,0.031917,0.043,21,36,29.6625,51.083333,61.75,4.2625,108.958333
33.83062,-117.93845,24,2005,2,11,0.033583,0.04,0,34,29.558333,96.166667,57.125,7.2625,90.833333
33.83062,-117.93845,24,2005,2,12,0.034083,0.046,10,39,29.758333,90.833333,58.875,4.083333,139.166667
33.83062,-117.93845,24,2005,2,13,0.036083,0.046,9,39,29.920833,88.625,59.708333,2.379167,253.416667
33.83062,-117.93845,24,2005,2,14,0.026833,0.042,9,36,29.8375,77,59.125,2.354167,212.125
33.83062,-117.93845,24,2005,2,15,0.024292,0.037,9,31,29.8125,74.416667,57.125,2.166667,137.708333
33.83062,-117.93845,24,2005,2,16,0.023667,0.036,9,31,29.804167,73.958333,60.291667,2.954167,127.208333
33.83062,-117.93845,24,2005,2,17,0.022958,0.034,7,29,29.670833,77.416667,61.583333,5.354167,76.875
33.83062,-117.93845,24,2005,2,18,0.037917,0.048,10,41,29.6375,95.958333,58.583333,4.295833,157.791667
33.83062,-117.93845,24,2005,2,19,0.03875,0.051,9,43,29.654167,94.25,56.958333,4.483333,158.958333
33.83062,-117.93845,24,2005,2,20,0.038917,0.047,9,40,29.745833,93.583333,57,4.195833,122.833333
33.83062,-117.93845,24,2005,2,21,0.037083,0.043,11,36,29.65,97.458333,55.875,4.9875,117.416667
33.83062,-117.93845,24,2005,2,22,0.038125,0.048,8,41,29.691667,93,55.25,4.875,100.458333
33.83062,-117.93845,24,2005,2,23,0.03525,0.051,9,43,29.727273,83.272727,56.409091,3.466667,148.791667
33.83062,-117.93845,24,2005,2,24,0.026708,0.048,10,41,29.795833,86.875,58.083333,3.070833,149.958333
33.83062,-117.93845,24,2005,2,25,0.023792,0.039,10,33,29.7375,91.083333,57.083333,2.591667,161.416667
33.83062,-117.93845,24,2005,2,26,0.032958,0.05,9,42,29.791667,84.75,59.166667,3.129167,215.041667
33.83062,-117.93845,24,2005,2,27,0.028958,0.05,9,42,29.879167,83.5,57.416667,2.7,166.291667
33.83062,-117.93845,24,2005,2,28,0.023208,0.04,9,34,29.916667,85.75,58.25,2.658333,178.083333
33.83062,-117.93845,24,2005,3,1,0.028833,0.039,10,33,29.833333,80.875,59.666667,3.1375,161.916667
33.83062,-117.93845,24,2005,3,2,0.03225,0.041,9,35,29.825,87.958333,58.25,2.929167,195.416667
33.83062,-117.93845,24,2005,3,3,0.03275,0.046,10,39,29.845833,84.416667,59.708333,3.320833,175.416667
33.83062,-117.93845,20,2005,3,4,0.03285,0.048,10,41,29.75,85.045455,58.318182,4.045833,141.333333
33.83062,-117.93845,24,2005,3,5,0.0245,0.042,11,36,29.804167,82.666667,58.125,2.525,164.5
33.83062,-117.93845,24,2005,3,6,0.031458,0.047,9,40,29.8375,87.125,59.791667,2.958333,164.166667
33.83062,-117.93845,24,2005,3,7,0.035917,0.045,10,38,29.869565,86.608696,62.304348,2.816667,147.916667
33.83062,-117.93845,24,2005,3,8,0.034667,0.049,12,42,29.9,92.166667,60.041667,2.670833,172.5
33.83062,-117.93845,24,2005,3,9,0.023917,0.041,11,35,29.858333,91.708333,61,2.341667,208.875
33.83062,-117.93845,24,2005,3,10,0.039917,0.061,13,54,29.6875,90.416667,61.416667,2.4125,220.375
33.83062,-117.93845,24,2005,3,11,0.040708,0.057,10,48,29.7625,91.666667,61.5,2.745833,207.791667
33.83062,-117.93845,24,2005,3,12,0.041583,0.053,12,45,29.8,91.791667,60.208333,3.0375,232.375
33.83062,-117.93845,24,2005,3,13,0.045667,0.053,0,45,29.770833,82,58.833333,3.216667,239.958333
33.83062,-117.93845,24,2005,3,14,0.032333,0.048,10,41,29.6875,50.166667,65.041667,3.5375,178.833333
33.83062,-117.93845,24,2005,3,15,0.029167,0.049,9,42,29.775,24.375,63.708333,3.691667,166.375
33.83062,-117.93845,24,2005,3,16,0.027667,0.053,11,45,29.820833,48.333333,62.125,3.1125,152.833333
33.83062,-117.93845,24,2005,3,17,0.041292,0.056,10,47,29.7625,76.208333,60.125,3.2125,168.208333
33.83062,-117.93845,24,2005,3,18,0.034167,0.041,8,35,29.7,86.666667,56.875,3.391667,122.75
33.83062,-117.93845,24,2005,3,19,0.030042,0.037,12,31,29.716667,96.208333,55.958333,4.366667,130.541667
33.83062,-117.93845,24,2005,3,20,0.036792,0.052,10,44,29.858333,79.208333,59.625,3.725,231.75
33.83062,-117.93845,24,2005,3,21,0.03,0.044,12,37,29.879167,78.833333,60.25,2.920833,202.083333
33.83062,-117.93845,24,2005,3,22,0.036292,0.044,9,37,29.720833,89.916667,58.375,4.254167,176.75
33.83062,-117.93845,24,2005,3,23,0.03925,0.05,10,42,29.6875,77.458333,56.333333,4.3625,241.666667
33.83062,-117.93845,24,2005,3,24,0.028625,0.038,8,32,29.7875,83.375,54.291667,1.808333,172.208333
33.83062,-117.93845,24,2005,3,25,0.028833,0.047,10,40,29.858333,75.208333,56.958333,2.883333,186.291667
33.83062,-117.93845,24,2005,3,26,0.026833,0.047,10,40,29.916667,60.375,61.791667,3.141667,168.25
33.83062,-117.93845,24,2005,3,27,0.040042,0.06,11,51,29.808333,55.125,63.25,3.470833,169.166667
33.83062,-117.93845,24,2005,3,28,0.03425,0.049,11,42,29.6875,77.083333,59.416667,3.495833,229.375
33.83062,-117.93845,24,2005,3,29,0.032292,0.046,10,39,29.775,69.75,58.791667,3.7125,154.916667
33.83062,-117.93845,21,2005,3,30,0.031619,0.052,10,44,29.841667,60.416667,63.5,2.883333,154.625
33.83062,-117.93845,23,2005,3,31,0.048087,0.057,8,48,29.954545,13.954545,70.454545,9.4,67.083333
33.83062,-117.93845,24,2005,4,1,0.035625,0.053,9,45,29.8625,16.583333,71.916667,5.2375,123.791667
33.83062,-117.93845,24,2005,4,2,0.037333,0.065,10,67,29.716667,38.75,66.708333,3.904167,150.375
33.83062,-117.93845,24,2005,4,3,0.048083,0.057,9,48,29.7,83.541667,58.916667,4.1625,182.833333
33.83062,-117.93845,24,2005,4,4,0.039208,0.054,9,46,29.816667,64.25,59.875,4.116667,227.708333
33.83062,-117.93845,24,2005,4,5,0.026542,0.05,10,42,29.891667,49.375,65.083333,3.391667,150
33.83062,-117.93845,24,2005,4,6,0.029792,0.054,12,46,29.756522,44.695652,68.130435,2.554167,188.75
33.83062,-117.93845,24,2005,4,7,0.03525,0.045,10,38,29.729167,77.958333,59.833333,3.958333,201.208333
33.83062,-117.93845,24,2005,4,8,0.039208,0.049,11,42,29.7375,72,58.5,4.979167,188.875
33.83062,-117.93845,24,2005,4,9,0.039417,0.053,8,45,29.7,56.25,59.625,4.695833,238.708333
33.83062,-117.93845,24,2005,4,10,0.032292,0.053,10,45,29.775,64.125,61.958333,3.2875,166.25
33.83062,-117.93845,24,2005,4,11,0.030417,0.055,10,47,29.775,58.166667,63.916667,3.0375,170.541667
33.83062,-117.93845,24,2005,4,12,0.03125,0.054,11,46,29.695833,59.791667,64.375,2.958333,189.708333
33.83062,-117.93845,24,2005,4,13,0.034417,0.054,10,46,29.695833,80.583333,60.541667,3.495833,175.875
33.83062,-117.93845,24,2005,4,14,0.033958,0.059,11,50,29.7,63.166667,62.916667,2.704167,180.333333
33.83062,-117.93845,24,2005,4,15,0.037958,0.065,11,67,29.6875,57.166667,63.916667,2.970833,181.166667
33.83062,-117.93845,24,2005,4,16,0.043292,0.07,11,84,29.679167,63.125,64.875,2.866667,173.916667
33.83062,-117.93845,24,2005,4,17,0.064083,0.077,10,104,29.725,84.166667,61.166667,3.408333,181.041667
33.83062,-117.93845,24,2005,4,18,0.052458,0.066,0,71,29.7125,79.583333,58.666667,3.7625,196.5
33.83062,-117.93845,24,2005,4,19,0.046542,0.056,9,47,29.704167,77.625,58.75,4.725,191.875
33.83062,-117.93845,11,2005,4,20,0.038909,0.053,10,45,29.8125,72.125,60.083333,3.608333,180.041667
33.83062,-117.93845,11,2005,4,21,0.020636,0.046,13,39,29.770833,62.416667,64.75,3.141667,174.541667
33.83062,-117.93845,22,2005,4,22,0.026455,0.048,9,41,29.766667,77.166667,60,3.104167,196.541667
33.83062,-117.93845,24,2005,4,23,0.031958,0.042,9,36,29.704167,73.666667,59.541667,3.716667,181.833333
33.83062,-117.93845,24,2005,4,24,0.032542,0.042,10,36,29.7625,88.083333,59.166667,4.154167,225.916667
33.83062,-117.93845,24,2005,4,25,0.029917,0.044,9,37,29.795833,81.125,60.875,3.3875,201.125
33.83062,-117.93845,24,2005,4,26,0.034208,0.046,10,39,29.7625,84.333333,61.25,3.5,186.291667
33.83062,-117.93845,15,2005,4,27,0.032133,0.039,10,33,29.789474,81.421053,60.052632,4.3,202.75
33.83062,-117.93845,22,2005,4,28,0.032409,0.046,9,39,29.775,81.416667,60.125,5.3875,216.291667
33.83062,-117.93845,24,2005,4,29,0.02675,0.043,10,36,29.879167,81.166667,60.458333,3.033333,215.75
33.83062,-117.93845,24,2005,4,30,0.032792,0.048,9,41,29.845833,77.791667,62.291667,3.320833,200.458333
33.83062,-117.93845,24,2005,5,1,0.036708,0.048,10,41,29.808333,81.458333,62.208333,3.179167,211.083333
33.83062,-117.93845,24,2005,5,2,0.031583,0.041,9,35,29.808333,83.291667,62.75,3.679167,186.25
33.83062,-117.93845,24,2005,5,3,0.033708,0.048,9,41,29.783333,82.791667,63.625,3.291667,179.5
33.83062,-117.93845,24,2005,5,4,0.040833,0.049,12,42,29.75,89.041667,62.916667,3.575,190.083333
33.83062,-117.93845,24,2005,5,5,0.034708,0.039,5,33,29.695833,92.458333,62.125,4.870833,198.416667
33.83062,-117.93845,24,2005,5,6,0.033792,0.04,7,34,29.770833,86.041667,60.791667,4.695833,221.125
33.83062,-117.93845,24,2005,5,7,0.031875,0.045,10,38,29.795833,78.625,61.916667,3.133333,180.958333
33.83062,-117.93845,24,2005,5,8,0.032417,0.047,8,40,29.8,80.083333,62.5,3.5,194.375
33.83062,-117.93845,24,2005,5,9,0.029792,0.04,15,34,29.758333,81.208333,61.416667,3.429167,204.416667
33.83062,-117.93845,24,2005,5,10,0.030875,0.049,10,42,29.708333,66.166667,62.458333,3.783333,176.666667
33.83062,-117.93845,24,2005,5,11,0.030833,0.052,10,44,29.695833,63.125,64.208333,3.320833,176.666667
33.83062,-117.93845,24,2005,5,12,0.027167,0.052,11,44,29.7,51.958333,70.041667,2.854167,164.875
33.83062,-117.93845,24,2005,5,13,0.038417,0.061,13,54,29.6875,53.541667,72.166667,2.925,195.458333
33.83062,-117.93845,24,2005,5,14,0.045833,0.075,11,100,29.670833,67.708333,70.958333,3.0375,213.833333
33.83062,-117.93845,24,2005,5,15,0.044292,0.06,9,51,29.625,83,68.291667,3.608333,215.708333
33.83062,-117.93845,24,2005,5,16,0.0375,0.045,7,38,29.595833,89.791667,63.708333,3.975,201.041667
33.83062,-117.93845,24,2005,5,17,0.034333,0.052,11,44,29.6,80.541667,64.291667,3.316667,192.375
33.83062,-117.93845,24,2005,5,18,0.03625,0.058,10,49,29.679167,73.25,66.833333,3.25,217.041667
33.83062,-117.93845,24,2005,5,19,0.028833,0.057,10,48,29.695833,72.625,70.625,3.033333,206.875
33.83062,-117.93845,24,2005,5,20,0.025917,0.047,9,40,29.641667,71.541667,72.75,3.1,220.125
33.83062,-117.93845,24,2005,5,21,0.036667,0.057,11,48,29.625,71.416667,72.5,2.920833,200.5
33.83062,-117.93845,24,2005,5,22,0.052,0.075,10,100,29.6125,81.958333,70.333333,3.395833,228.333333
33.83062,-117.93845,24,2005,5,23,0.043625,0.053,9,45,29.629167,89.083333,66.875,3.720833,214.5
33.83062,-117.93845,24,2005,5,24,0.044333,0.055,10,47,29.683333,87.083333,66.333333,3.7625,216
